ٹی بی کنٹرول پروگرام سندھ ایڈیشنل ڈائریکٹر عبدالخالق ڈومکی ڈاؤ انسٹیٹیوٹ آف چیسٹ ڈیزیز زیرِاہتمام ورلڈ ٹی بی ڈے سلسلے منعقدہ سیمینار پاکستان ٹی بی کنٹرول پروگرام تحت علاج فرار مریضوں تعداد فیصد ہدف عرصے دوران مزاحمتی ٹی بی کیسز تعداد سالانہ فیصد گی۔ برس عرصے دوران سندھ ٹی بی ہزار مریضوں علاج گیا۔ موقع ڈاؤ یونیورسٹی اوجھا کیمپس پرو وائس چانسلر پروفیسر ڈاکٹر محمد مسرور انسٹیٹیوٹ ڈائریکٹر پروفیسر ڈاکٹر نثار احمد راؤ ڈپٹی ڈائریکٹر ڈاکٹر ندیم اسسٹنٹ پروفیسر ڈاکٹر سیف اللہ ڈاکٹر عصمت آرا خطاب کیا۔ سندھ ٹی بی کنٹرول پروگرام ایڈیشنل ڈائریکٹر عبدالخالق ڈومکی ٹی بی مرض صرف مریض معاشرے خطرناک مہلک مرض روکنا ٹی بی پاک پاکستان ہمارا مشن ہے۔ دنیا ملکوں ٹی بی اموات روکنا ہوگا۔ ڈاؤ یونیورسٹی پرو وائس چانسلر پروفیسر ڈاکٹر محمد مسرور پاکستان فی لاکھ آبادی ٹی بی نئے کیس سامنے آتے پہلے موجود مستقل موجود ٹی بی کیسز شرح مریض فی لاکھ سالانہ حکومت جانب علاج مفت باوجود لوگ توجہ رواں سال ٹی بی ڈے تھیم یہی ٹی بی پاک دنیا رہنما تلاش جائیں رہنما وہی ہے۔ ٹی بی خلاف ہوگا۔ پروفیسر ڈاکٹر محمد مسرور مزید ٹی بی مریض علاج ساڑھے لاکھ لاکھ روپے خرچ آتا اوجھا انسٹیٹیوٹ آف چیسٹ ڈیزیز مختلف مراکز او پی ڈیز دوران لاکھ ہزار مریض آئے ہزار نئے کیس دوران لگ بھگ ساڑھے ہزار مریضوں داخل اوجھا انسٹیٹیوٹ لیباریٹری صوبائی ریفرنس لیباریٹری مانی ہے۔ قبل ازیں سیمینار شرکا پرووائس چانسلر ڈاکٹر محمد مسرورکی قیادت اوجھا چیسٹ انسٹیٹیوٹ ڈاؤ انٹرنیشنل میڈیکل کالج آگاہی واک شرکائے واک ہاتھوں ٹی بی خلاف آگہی بینرز پلے کارڈ اٹھا تھے۔ نیویارک امریکا اکیڈمی آف سائنسز رپورٹ مطابق پاکستان اینٹی بایوٹک ادویہ استعمال تشویش ناک حد اضافہ ہے۔	train
غیرملکی خبر رساں ادارے مطابق امریکا اکیڈمی آف سائنسز نئی رپورٹ انکشاف درمیان دنیا بھر اینٹی بایوٹک ادویہ استعمال خطرناک حد اضافہ تشویش ناک اضافے پاکستان بھارت بنگلا دیش انڈونیشیا تھائی لینڈ مراکش فلپائن ویتنام مصر تیونس سمیت آمدنی ممالک ادویہ استعمال تیزرفتار غیر محتاط طریقے والا اضافہ ہے۔ دنیا زائد ممالک نئی تحقیق اینٹی بایوٹک دواؤں استعمال اضافے حوالے پاکستان چین بھارت تیسرے نمبر ہے۔ رپورٹ مطابق پاکستان اینٹی بایوٹک ادویہ استعمال فیصد اضافہ دیکھا ہے۔ تحقیق مطابق اینٹی بایوٹکس سالانہ استعمال کروڑ خوراکوں بڑھ ارب کروڑ خوراک سالانہ پہنچ ہے۔ پیش رفت لوگوں صحت منفی اثرات حوالے انتہائی تشویش ناک ہے۔ تحقیق رکنی ٹیم سربراہی جانسن ہاپکنز اسکول آف میڈیسن اسسٹنٹ پروفیسر ایلی وائی کلائین کی۔ رپورٹ عالمی ماہرین ادویہ و صحت تیسری دنیا ممالک خاص پاکستان بھارت ڈاکٹر اجازت بغیر اینٹی بایوٹکس خریدی سکتی ہیں۔ مریض جانب اینٹی بایوٹکس ڈاکٹری نسخوں بغیر استعمال استعمال اضافے اہم ڈاکٹرز بیماریوں نمٹنے کےلیے صرف لاپروائی مظاہرہ امراض تشخیص بغیر نسخے تجویز کردیتے ہیں۔ مریض اینٹی بایوٹک دواؤں استعمال بیماریوں خلاف ادویہ غیر موثر ہیں۔ پاکستان مختلف بیماریوں خلاف اینٹی بایوٹکس غیر مؤثر ہوچکی ہیں۔ ملیریا ڈینگی دست خسرہ ہیپا ٹائٹس آنتوں پیٹ سانس جلد خون مختلف بیماریاں اینٹی بایوٹکس استعمال تشویش ناک اضافے اہم وجوہ شامل ہیں۔ اقوامِ متحدہ ذیلی ادارے عالمی ادارہ صحت جنیوا واقع دفتر اینٹی بایوٹک ادویہ خلاف مختلف بیماریوں جرثوموں مزاحمتی اثرات تحقیق ٹیکنیکل افسر ڈاکٹر سارہ پاؤلن پاکستان بھارت فلپائن تھائی لینڈ ویتنام انڈونیشیا سمیت مختلف نچلی درمیانی آمدنی ممالک اینٹی بایوٹک ادویہ تجویز کردہ ڈاکٹری نسخوں عمل قانون سازی درست ہوگا۔ سارہ پاؤلن مزید امراض اسباب خاص صاف پانی صفائی بہتر سہولیات فراہمی کےلیے لازمی اقدامات گے۔ علاوہ اینٹی بایوٹکس استعمال منفی اثرات حوالے بڑے پیمانے عوامی آگاہی پیدا ضرورت ہے۔ عالمی ادارۂ صحت مطابق دنیا پانچ فی صد آبادی سینتالیس کروڑ افراد ثقل سماعت شکار ہیں۔ سُننے صلاحیت یکسر محروم سماعت کمزوری شکار دونوں لوگ شامل ہیں۔ تعداد ساڑھے تین کروڑ بچے شامل ہیں۔	train
عالمی ادارۂ صحت مطابق ء ثقل سماعت شکار انسانوں تعداد نوّے کروڑ پہنچ گی۔ حس سماعت محروم سمعی کمزوری مبتلا افراد اُمید افزا خبر سائنس دانوں طریقہ وضع کرلیا کان انتہائی اندرونی حصے مرمت ممکن ہوسکتی ہے۔ طریقے کان اندرونی حصے دوا پہنچا تباہ شدہ خلیات ٹھیک جاسکے چناں چہ متأثرہ فرد سماعت بحال قوی امکانات گے۔ سماعت بحالی طریقہ امریکا سدرن کیلے فورنیا یونی ورسٹی ماہرین وضع ہے۔ تحقیقی ٹیم رکن پروفیسر چارلس ای میک کین ثقل سماعت جُڑے امراض اہم مسئلہ دوا کان انتہائی اندرونی حصے پہنچانا مطلوبہ مقام ٹھہرائے کرسکے۔ پروفیسر چارلس مطابق کان اندرونی حصے مایع بہائو مستقل جاری رہتا یہی دوا جذب مائع شامل بہا ہے۔ نئے طریقے تدارک ہے۔ امریکی یونی ورسٹی محققین ٹیم ابتدائی تجربات تجربہ گاہ حیوانی نسیجوں ہیں۔ فی الحال زندہ جانوروں انسانوں آزمایا گیا۔ سائنس دانوں حیوانی نسیجوں خلیات اندرکارفرما مختلف نظام انسانی خلیوں نظاموں مشابہت چناں چہ تیکنیک انسانوں حیوانوں یاب ہوسکتی ہے۔ سائنس دانوں مطابق اگلے مرحلے تیکنیک سماعت محرومی شکار جانوروں انسانوں آزمایا گا۔ کان انتہائی اندرونی حصے دوا پہنچانے نئے طریقے دوا کان پیچ در پیچ جوف پہنچائے کن گھونگا ساخت گھونگے جیسی ہے۔ حصے انتہائی حساس خلیات صورتی ارتعاشات دماغ منتقل ہیں۔ انسان عمر بڑھنے ساتھ ساتھ روئیں نما حسی خلیات ارتعاشات منتقل نیورون باہمی ربط کمزور پڑتا چلاجاتا بالآخر ٹوٹ ہے۔ نتیجے انسان سماعت محروم ہوجاتا ہے۔سائنس دانوں پروٹین مشابہ مالیکیول ساتھ بایوفاسفونیٹ نامی دوا نیورون پہنچائی۔ دوا ردعمل نیورون حسی خلیات درمیانی ربط بحال ہوگیا۔ پروفیسر چارلس ای میک کین مطابق یابی سماعت محروم افراد علاج امید پیدا ہے۔ افراد غذا نگلنے دشواری پیش آتی ہے۔ لوگ مخصوص مشروبات غذائیں نگلنے دقت محسوس سرے نگل پاتے۔ دراصل مرض طبی اصطلاح ہے۔	train
کھاتے پیتے بار بار پھندا لگنا کھانسی اُبکائی ساتھ خوراک منھ ناک راستے باہر آجانا احساس نگلی غذا حلق سینے پھنس بار بار تھوک رال آنا علامات شامل ہیں۔ مرض پرانا ہوجائے متأثرہ فرد جسمانی کمزور ہوجاتا بار بار سینے انفیکشن سامنا رہتا ہے۔ غذا نگلنے مشکل پیش آتی ٭عام کوئی دوسرا مرض طبی کیفیت بنتی ہے۔ مثال اسٹروک سر چوٹ دماغی خلل منھ غذا نالے سرطان اعصابی نظام متأثر ہوجانا دماغی رسولی وغیرہ۔ ٭ نگلنے مشکل سبب بنتی ہے۔ مرض معدے موجود تیزابی مادّے اوپر سفر غذا نالی پہنچ ہیں۔ ٭جن بچوں سیکھنے صلاحیتیں پیدائشی کمزور انھیں غذا نگلنے مشکل پیش آتی ہے۔ ٭ عمر بڑھنے ساتھ ساتھ نگلنے عمل حصہ عضلات کمزور پڑجاتے ہیں۔ یہی عمر رسیدہ افراد کیفیت شکار ہیں۔ ٭پھیپھڑوں مختلف امراض مبتلا افراد خوراک نگلنے دقت محسوس ہیں۔ ٭بعض اوقات سر گردن سرجری نتیجے پیچیدگیاں سبب بن ہے۔ تشخیص کیسے آپ خوراک نگلنے مشکل پیش آرہی بلاتاخیر ڈاکٹر رجوع کریں۔ ابتدائی تشخیص آپ مزید ٹیسٹ تجویز کرسکتا ہے۔ نگلنے دشواری ہورہی بات حتمی تعین آپ علاج ای این ٹی اسپشلسٹ اسپیچ اینڈ لینگویج تھراپسٹ نیورلوجسٹ گیسٹرواینٹرولوجسٹ بڑھاپے امراض ماہر رجوع جاسکتا ہے۔ علاج مختلف طریقے علاج انحصار قسم ہے۔ قسم تعین متأثرہ فرد نگلنے صلاحیت غذائی نالی جانچ ہے۔ تعین ہوجاتا نگلنے مشکل پیش آرہی علاج ہے۔ مرض کیفیت مبتلا بیشتر افراد شکایت وقت ساتھ ساتھ مکمل جزوی رفع ہوجاتی بعض افراد مطلق افاقہ ہوتا۔ علاج طریقے اپنائے ٭ اسپیچ لینگویج تھراپی ماہر متأثرہ فرد نگلنے طریقہ سکھاتے ہیں۔ ٭ غذا تبدیلی بدل بدل غذائیں کھانے ہدایت ہے۔ ٭ٹیوب ناک راستے معدے سیال خوراک منتقل ہے۔ ٭ سرجری تنگ غذائی نالی کشادہ ہے۔ سےجُڑی پیچیدگیاں کیفیت بعض اوقات مزید مسائل جنم سکتی ہے۔ عام مسئلہ کھاتے پھندا لگ کھانسی شروع ہوجانا ہے۔ خوراک نگلتے سانس نالی سمت چلی سانس رکنے لگتا پھندا لگ ہے۔ بار بار صورت حال سامنا متأثرہ فرد کھانے پینے خوف محسوس لگتا ہے۔ ممکنہ حد کھانے پینے گریز نتیجے جسم غذا پانی کمی شکار ہوجاتا ہے۔ افراد بار بار سینے انفیکشن مثلاً نمونیاہوجاتا ہے۔ اثر فرد معیار زندگی پڑتا ہے۔ غذا نگلنے مشکل کھاتے پینے دوران پھندا لگ خوف سماجی تقاریب شرکت مانع نتیجتاً سماجی زندگی محدود چلی ہے۔ برمنگھم سائیکل چلانے عادت معاشرے ختم جارہی ماہرین سائیکل چلانے بہتر کوئی ورزش بڑھاپے دور رکھتی ہے۔	train
مطالعے شوقیہ سائیکل چلانے والوں باقاعدہ ورزش والوں موازنہ ہے۔ انکشاف سائیکل چلانے عمل پٹھوں ہڈیوں مضبوط بڑھاپے باوجود جسم چکنائیوں کولیسٹرول خاص حد مددگار ہے۔ علاوہ مردوں سائیکل چلانے عادت خاص ہارمون ٹیسٹوسٹیرون مقدار بلند رکھتی ہے۔ حیرت انگیز بات سامنے آئی سائیکلنگ مثبت اثرات امنیاتی نظام پہنچتے جسم بیماریوں لڑنے والا فطری نظام ہے۔ طبی معلومات مطابق جسم خاص غدہ تھائمس سال سکڑنا شروع ہوجاتا ہے۔ خاص امنیاتی خلیات ٹی سیلز ہے۔ باقاعدہ سائیکل چلانے والوں تھائمس سکڑتا جوانوں بڑھاپے ٹی سیلز بناتا رہتا ہے۔ یونیورسٹی آف برمنگھم بڑھاپے اندرونی سوزش انسٹی ٹیوٹ سربراہ پروفیسر جینٹ لارڈ سائیکل چلانے بہتر کوئی ورزش نہیں۔ سال قبل بقراط ورزش بہترین دوا قرار آج فراموش کردیا ہے۔ پروفیسرلارڈ ہماری تحقیق بتاتی باقاعدہ ورزش بڑھاپے مسائل حل کرسکتی ہے۔ عرصے زندہ رہ دوران ہماری صحت تباہ ہوجاتی بیماریوں گھر ہیں۔ پروفیسر جینٹ لارڈ ساتھیوں مطالعے ورزش افراد دو گروہوں تقسیم برس صحت مند افراد برس نوجوان شامل تھے۔ ظاہر سائیکل چلانا بجائے خود بہترین ورزش ہے۔ باقاعدہ سائیکل چلانے والوں بڑھاپا حد بیماریوں پاک رہ بشرطیکہ جاری رکھیں۔ سائیکل چلانے عمل قدرتی بدن امراض دور مدد دیتا ہے۔ اہم تحقیق ایجنگ سیل نامی ریسرچ جرنل شائع ہے۔ بوسٹن پاکستان ناشپتی دستیاب فوائد سپرفوڈ قرار ہے۔ تحقیق معلوم ایواکیڈو دماغی صحت افعال کےلیے مفید ہے۔	train
غذائی ماہرین عرصے ایواکیڈو غذائیت بھرپور پھل صحت کےلیے مفید غیر سیرشدہ چکنائیاں اومیگا تھری بکثرت شامل ہے۔ امریکا ٹفٹس یونیورسٹی تحقیق معلوم عمر رسیدہ افراد ایواکیڈو دماغی کارکردگی بہتر بناتے ہیں۔ ٹفٹس یونیورسٹی ماہرین مطالعے سال عمر صحت مند افراد بھرتی چھ ماہ روزانہ تازہ پھل کھلایا۔ روز معلوم ایواکیڈو کھانے افراد یادداشت بہتر مسائل بہتر حل قابل ہوگئے۔ علاوہ ازیں آنکھوں کیراٹینوئیڈ اینٹی آکسیڈنٹ لیوٹین مقدار فیصد بڑھ انسانی بصارت بہتر ہے۔ مطالعے شریک افراد ماہ جائزہ روایتی و غیر روایتی طریقوں ٹیسٹ تھے۔ بدولت آنکھوں لیوٹین مقدار دماغی افعال بہتری نوٹ گیا۔ دوسری جانب عمر کنٹرولڈ گروپ پھل کوئی مثبت تبدیلیاں نوٹ گئیں۔ تقریباً سبزیوں پھلوں رنگ دار جزو لیوٹین صرف آنکھوں حفاظت دماغی صلاحیت یادداشت اکتساب اہم کردار ادا ہے۔ علاوہ بدن سوزش اینٹی آکسیڈنٹس خواص ہے۔ تحقیق دلچسپ بات سامنے آئی آنکھوں بہتری دماغی صلاحیت اثرات ہے۔ ماہرین اصرار کوئی آنکھوں لیوٹین بڑھانے گولیاں سپلیمنٹ کھارہا چھوڑ ایواکیڈو پھل انحصار مؤثر عمل ہے۔ امریکا ہسپانوی آبادی رغبت ایواکیڈو کھاتی پورے امریکا اوسط عمر نوٹ آنکھوں امراض رونما ہیں۔ لندن خوشبو تاثیر فوائد لیموں پوری دنیا وافر استعمال حالیہ تحقیق افادیت مزید دو چند کردی ہے۔	train
ماہرین مطابق درجن زائد اجزا سرطان روکتے علاج استعمال ہوسکتے ہیں۔ علاوہ لیموں چھلکوں اینٹی کینسر اجزا پائے ہیں۔ لیموں چھلکے جسم قدرتی دفاعی نظام مضبوط صلاحیت ہے۔ انسانی جسم کینسر مرض لڑنے قابل ہوجاتا ہے۔ ماہرین مطابق بقیہ لیموں اجزا مل سرطان ناکام بناتے ہیں۔ لیموں ٹرپینس مالامال قابلِ ذکر ڈی لیمونین کینسر بچاتا دور صلاحیت ہے۔ ضمن یونیورسٹی آف ایریزونا کینسر سینٹر چھوٹی سی تحقیق ہے۔ مطالعے خواتین شامل عرصے قبل چھاتی سرطان شناخت تھی۔ سرجری ہفتے قبل روزانہ دو گرام ڈی لیمونین مقدار تھی۔ فالج مرض جسم حصے مفلوج موت باعث بن ہے۔	train
فالج حملہ وقت دماغ خون پہنچانے شریان راستہ بند جائے۔تب خون آکسیجن ملنے دماغ چھوڑ دیتا ۔ فالج عمر فرد ہدف آج طرز زندگی ہے۔ فشار خون بڑھا جان لیوا مرض خطرہ بڑھا دیتا ہے۔ فالج علامات شدید سردرد سرچکرانا بینائی تبدیلی دھندلاہٹ بولنے مشکلات جسم سننسی لہر دوڑنا شامل ہیں۔ خوش قسمتی انسان طرز زندگی تبدیلیاں فالج خطرہ کافی حد کرسکتا درج ذیل ہیں۔ نمک استعمال امریکن ہارٹ ایسوسی ایشن روزانہ آدھ چمچہ نمک استعمال چاہیے۔ بیشتر افراد مقدار نمک استعمال ہیں۔ نمک بلڈ پریشر بڑھاتا فالج خطرہ بڑھانے والا اہم ترین عنصر ہے۔ لوگ غذا نمک استعمال فالج خطرہ دوگنا بڑھ ہے۔ سیب روزانہ جولوگ سفید رنگ پھلوں سبزیوں روزانہ استعمال فالج خطرہ فیصد ہوسکتا ہے۔ دراصل سیب ناشپاتی فائبر سوجن لڑنے اینٹی آکسائیڈنٹ بھرپور ہیں۔ کیلے گوبھی کھیرے لہسن پیاز حوالے فائدہ مند ہیں۔ ٹماٹر کھائیے لائیکوپین نامی اینٹی آکسائیڈنٹ ٹماٹر سرخ رنگ دیتا ہے۔ افراد خون لائیکوپین مقدار قسم فالج خطرہ فیصد ہے۔ پسینہ بہائیے ورزش فالج خطرہ بہترین ذیعہ ہے۔ورزش جسمانی وزن معمول رہتا ہے۔ چاکلیٹ چاکلیٹ موجود کوکا فلیونوئڈز اینٹی آکسائیڈنٹس بھرپور ہے۔یہ خون شریانوں نقصان لڑنے خون لوتھڑے روک تھام فالج باعث بن سکتے ہیں۔ ذہنی تشویش ڈپریشن ڈپریشن چیز فالج خطرے اثرانداز ہے۔ تحقیق مطابق معمولی ذہنی پریشانی مایوسی خون شریانوں متعلق امراض موت خطرہ بڑھا ہیں۔ لہٰذا ذہنی تشویش ڈپریشن بچئے۔ ادویات استعمال عام ادویات فالج خطرہ بڑھانے باعث بنتی ہیں۔ بروفین جوڑوں درد کمی لانے مانع حمل ادویات شامل ہیں۔ دانتوں خیال صحت مند دانت دل دماغ صحت مند ہیں۔خراب مسوڑھے بیکٹریا تعداد بڑھنے باعث بنتے دل شریانوں حملہ خون روانی روک ہیں۔ لہٰذا دانتوں صفائی خیال رکھیں فالج بچ جائیے۔ تمباکو نوشی گریز آپ تمباکو نوشی سیگریٹ بجھا عادت فالج دونوں اقسام خطرہ گنا بڑھا ہے۔ بلڈ پریشر معمول بلڈ پریشر کمی نظر فالج روک تھام مفید ثابت ہے۔ تحقیق بات سامنے آئی بلڈ پریشر معمولی اضافہ کمی فالج خطرے فیصد فیصد بڑھا ہے۔ بلڈ پریشر کنٹرول روزانہ ورزش صحت بخش غذا جسمانی وزن معمولی کمی تمباکو نوشی گریز مددگار ثابت ہوسکتے ہیں۔ واشنگٹن یونیورسٹی آف واشنگٹن ماہرین قدرتی اجزا بھرپور نیچرل پراڈکٹ مشتمل ٹوتھ پیسٹ بنایا روزمرہ بنیاد دانتوں جوف عمل روکتا دانتوں سخت حصے اینامل فروغ دیتا ہے۔	train
یونیورسٹی پروفیسر محمت ساریکایا ساتھیوں خاص پروٹین ایملوجینن پیپٹائڈز اخذ ٹوتھ پیسٹ تیار ہے۔ واضح ایملوجینن پروٹین دانتوں سخت حصے اینامل تشکیل اہم کردار ادا ہیں۔ ٹوتھ پیسٹ موجود قدرتی پیپٹائڈز جانب دانتوں سطح چپک دوسری جانب کیلشیئم فاسفیٹ آئن خارج ہیں۔ دانتوں سوراخوں ابتدائی کیفیت بھرا جاسکتا دانتوں اینامل پرت چڑھتی ہے۔ علاوہ دانتوں موجود اینامل حفاظت ہے۔ لیبارٹری تجربات معلوم ٹوتھ پیسٹ لگائی بار دانتوں مائیکرو میٹر اینامل تہہ چڑھ ہے۔ توقع ٹیکنالوجی تجارتی پیمانے فروغ روزمرہ استعمال ٹوتھ پیسٹ ڈھالنا ممکن بچوں بوڑھوں دونوں یکساں مفید ثابت ہوگا۔ ایجاد دندان سازوں خوشی اظہار پیپٹائڈز دانتوں حفاظت مختلف طریقہ ثابت ہوسکتے ہیں۔ عمل سادہ دانتوں حفاظت تمام مصنوعات پیچھے چھوڑ ہے۔ لندن سائنس دانوں پیٹ جمع چربی سبب والا جین دراصل ذیابیطس قسم دوم ذمہ دار ہے۔	train
آکسفورڈ یونیورسٹی تعلق تحقیقی ٹیم انکشاف ذیابیطس قسم دوم والا جین دریافت کرلیا ہے۔ جین کہلاتا پیٹ چربی جمع ذمہ دار جین ذیابیطس مرض مبتلا امکانات بڑھ ہیں۔ سائنسی جریدے نیچر جنیٹکس شائع شدہ رپورٹ مرکزی مصنف آکسفورڈ یونیورسٹی پروفیسر مارک مکارتھی بتایا مردوں فالتو چربی پیٹ جمع خواتین یہی جین کمر نچلے حصے چربی یہی چربی ذیابیطس باعث بنتی ہے۔ مرد و عورت جسم حصوں جمع چربی ذیابیطس باعث بنتی حصوں چربی جمع ذمہ دار جین ہے۔ جین تجزیاتی مطالعہ ذیابیطس موذی مرض قابو ہے۔ فربہ بالخصوص بڑھا پیٹ ذیابیطس بڑے خدشات شامل وزن اعتدال متوازن غذا استعمال باقاعدہ ورزش طرز زندگی معمولی تبدیلی خدشات ہے۔ پاکستان سمیت دنیا بھر ذیابیطس مرض تیزی پھیلتا جارہا بڑی عمر شرح اموات بڑی یہی مرض دل گردے دانت آنکھوں امراض سبب بنتا ہے۔ گرمی موسم آغاز پوری آب و تاب ہے۔	train
موسم جسم پانی کمی پیدا دوسرے موسم شدید گرمی پسینے جسم نمکیات توازن قائم رہ پاتا۔ ساتھ ساتھ جسمانی زوری شکایت پیدا ہے۔ موسم ہلکی پھکی صحت بخش غذائیں مشروبات استعمال جائیں پانی کمی ساتھ ساتھ جسم توانائی برقرار جاسکتا ہے۔ ناشتے پراٹھے بجائے سبزی سینڈوچ پین کیکس جاسکتے ہیں۔ دوپہر مونگ دال آلو بھجیا تیار کرسکتے ہیں۔ ساتھ سلاد کھانے ضرور شامل ہوگا۔ پودینے چٹنی ہاضمے ضروری دوپہر کھانے مینو سر فہرست رکھیں۔ رات چکن چاول تیار جاسکتے ہیں۔ گرمی چاول طریقوں پکائے استعمال جاسکتے ہیں۔ دال سبزی ساتھ چاول لذت دگنی ہوجاتی ہے۔ چاول سبزیوں سوپ مفید رہتا ہے۔ پہلے مرغی یخنی بنالیں ابلے چاول ڈال ہلکا سا پکالیں سبزیاں آپ پسند شملہ مرچ ٹماٹر بند گوبھی ڈال اوپر کالی مرچ زیرہ ڈال کھائیں۔ لذت دوبالا ہوجائے گی۔ موسم سیاہ کالے چنے صحت فائدہ مند ہیں۔ سیاہ چنے ابال لیں سلاد پتے ہری مرچ ا دھنیا پیاز کھیرا لیموں رس زیرہ شامل چمچہ نمک مرچ ڈال اچھی یکجا کرلیں۔ چاٹ گرمی موسم ٹھنڈی مزے دار لگتی ۔ کچی سبزیوں حیاتین معدنی نمک ہے۔ کھیرا گرمی شدت ہے۔ ٹماٹر فولاد کیلشیم حصول اچھا ذریعہ ہے۔ سبز دھنیا دماغ زوری دور ہے۔ مولی خون یورک ایسڈ مقدار متوازن رکھتی ہے۔ چقندر دل امراض مفید ہے۔ سلاد پیاز ضرور شامل صرف آپ بھوک لگتی کھانے ہاضمے مدد ملتی علاوہ قبض دور ہے۔ سلاد پھلوں شامل کرلیا سونے سہاگا والا گا۔ تربوز آڑو آم خوبانی امرود صرف جسم توانائی معدے جگر گرمی خاتمہ ہیں۔گرمی ٹھنڈا تربوز کھانا صحت مفید ہے۔ دگنی غذائیت حامل ہے۔ گرمی لسی رائتا بنایا ہے۔ پروٹین کیلشیم کیلوریز وافر مقدار ہے۔ موسم آلو کدو لوکی سبزیوں رائتا بنایا ہے۔ موسم املی رس کھانے استعمال لذت دوبالا ہوجاتی ہے۔ ساتھ ساتھ شربت املی فائدہ مند ثابت ہے۔ چٹنی تیار محفوظ ہے۔ آلو بخارا موسمی تقاضوں پورا موسم مضر اثرات بچاتا ہے۔ آلو بخارے چٹنی مربا استعمال سر درد ختم قے شکایت ہے۔ گرمی فالسہ دل گھبراہٹ پیاس شدت دور ٹھنڈک پیدا ہے۔ کچا پکا فالسہ نقصان دہ ہے۔ دھوپ گھر باہر نکلتے منہ الائچی لیں۔ علاوہ الائچی شربت گرمی شدت ہے۔ صندل مہکتا مشروب ہے۔ طبیعت تازگی پیدا روح فرحت بخشتا ہے۔ آدھا کلو گلاب عرق آدھا کلو صندل پکالیں اچھی چھان لیں۔ چینی پانی شیرہ صندل پانی ڈال ہلکی آنچ پکالیں ٹھنڈا لیں گرمی بہترین شربت ہے۔ آپ گرمی شدت دسترخوان لذیذ صحت بخش غذائیں سجا کافی حد کرسکتی ہیں۔ تیاری شروع دیں۔ ہماری خواتین ڈائٹ کنٹرول نام آج کل چیز شوگر فری استعمال کررہی ہیں۔ دیکھنا واقعی صحیح صرف فیشن اسٹیٹس ہے۔	train
